경제용어,뜻풀이,수어표현,url
1인미디어,1인 방송, 혼자+방송,[http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632433/MOV000255353_700X466.mp4, http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632248/MOV000254570_700X466.mp4 ]
1코노미,1인 경제, 혼자+경제,[http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632433/MOV000255353_700X466.mp4, http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/251913/MOV000264812_700X466.mp4]
A/S,뒤 관리,수리,[http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200818/730511/MOV000246002_700X466.mp4] ,
AEO,수출입 안전관리 우수업체,수출입 은행, [http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160325/287320/MOV000291529_700X466.mp4],
AI,인공 지능,,,
AIIB,아시아인프라투자은행,,,
AMRO,역내 거시경제조사기구,,,
APEC,아시아태평양경제협력체,,,
AR,증강현실,,,
ASEAN,동남아시아 국가 연합,,,
ASF,아프리카돼지열병,,,
aT,한국농수산식품유통공사,,,
ATM,현금자동입출금기,,,
B2B,기업 간 거래,,,
B2C,기업·소비자 거래,,,
C-ITS,차세대 지능형 교통체계,,,
CEPA,포괄적 경제동반자 협정,,,
CES,국제전자제품박람회,,,
COVID19,코로나19,,,
CPR,심폐소생술,,,
CPU,중앙 처리 장치,,,
CS,고객 만족,,,
DIY,손수 제작,,,
DM,우편 광고,,,
DNA,유전자,,,
e-모빌리티,전기 이동수단,,,
e-커머스,전자 상거래,,,
ECLAC,유엔 중남미·카리브 경제위원회,,,
EDCF,대외경제협력기금,,,
EEZ,배타적경제수역,,,
EFTA,유럽자유무역연합,,,
ESCAP,아시아태평양경제사회위원회,,,
ETRI,한국전자통신연구원,,,
EU,유럽 연합,,,
EV,전기자동차,,,
FATF,국제자금세탁방지기구,,,
FDI,외국인직접투자,,,
FTA,자유 무역 협정,,,
G20,주요 20개국,,,
G2G,정부 간 거래,,,
GAP,농산물우수관리,,,
GDP,국내 총생산,,,
GDPR,유럽연합 개인정보보호법,,,
GH,경기주택도시공사,,,
GIS,지리 정보 시스템,,,
GNI,국민총소득,,,
GRDP,지역내총생산,,,
GVC,국제 가치 사슬,,,
HACCP,식품 안전 관리 인증 기준,,,
HUG,주택도시보증공사,,,
IC,나들목,,,
ICT,정보 통신 기술,,,
IFRS,보험계약 국제회계기준,,,
IMF,국제통화기금,,,
IoT,사물 인터넷,,,
IP,지식 재산,,,
IP-R&D,특허연계 연구개발,,,
IPTV,인터넷  티브이,,,
IR,기업 투자 설명회,,,
IRP,개인형 퇴직연금,,,
ISA,개인 종합 자산 관리 계좌,,,
ISMS,정보보호 관리체계,,,
ISO,국제표준화기구,,,
IT,정보 기술,,,
ITA,정보 기술 협정,,,
K-OTC,한국장외주식시장,,,
K-water,한국수자원공사,,,
KAIST,한국과학기술원,,,
KDI,한국개발연구원,,,
KETI,한국전자기술연구원,,,
KISA,한국인터넷진흥원,,,
KOPIA,해외농업기술개발사업,,,
KOTRA,대한무역투자진흥공사,,,
LCD,액정표시장치,,,
LED,발광다이오드,,,
LH,한국토지주택공사,,,
LNG,액화천연가스,,,
LPG,액화석유가스,,,
LTE,엘티이,,,
M&A,기업 인수·합병,,,
MOOC,온라인 공개 강좌,,,
MOU,업무 협정,,,
NATO,북대서양조약기구,,,
NCS,국가직무능력표준,,,
NGO,비정부 조직,,,
NLL,북방한계선,,,
NPT,핵확산금지조약,,,
O2O,온오프 연계,,,
OECD,경제협력개발기구,,,
OTT,인터넷 동영상 서비스,,,
PIR,연소득 대비 주택가격 비율,,,
PM,1인 전동차,,,
Q&A,묻고 답하기,,,
QR 코드,정보무늬,,,
R&D,연구 개발,,,
RIR,월소득 대비 주택임대료 비율,,,
RPA,로보틱 처리 자동화,,,
SGIS,통계지리정보서비스,,,
SH,서울주택도시공사,,,
SMS,단문 문자,,,
SNS,누리 소통망,,,
SOC,사회 기반 시설,,,
SOFA,한미주둔군지위협정,,,
SSM,기업형 슈퍼마켓,,,
SW,소프트웨어,,,
TCB,기술신용평가,,,
TDF,생애주기 맞춤형 펀드,,,
Test Bed,가늠터,,,
TF,특별팀,,,
UAE,아랍에미리트,,,
UCC,동영상,,,
UHD,초고선명,,,
UN,국제연합,,,
Untact,비대면,,,
URL,인터넷 주소,,,
VC,벤처 투자사,,,
VOD,다시보기,,,
VR,가상현실,,,
WB,세계은행,,,
WEF,세계경제포럼,,,
WHO,세계보건기구,,,
WIPO,세계지식재산권기구,,,
WTO,세계무역기구,,,
XR,확장현실,,,
갭 투자,시세 차익 투자,,,
거버넌스,민관 협력,,,
경제 라인,경제 책임진,,,
경제 벨트,경제띠,,,
골 게터,주득점 선수,,,
골드 러쉬,노다지 열풍,,,
골드 러시,노다지 열풍,,,
골든 블록,금싸라기 동네,,,
골든 시드,황금 종자,,,
골든 위크,황금주간,,,
골든 크로스,강세 전환 지표,,,
골든 트라이앵글,마약 대량 재배지,,,
규제 샌드박스,규제 유예,,,
규제 프리 존,규제 청정 지역,,,
그라운드,운동장,,,
그린벨트,개발제한구역,,,
그린본드,녹색채권,,,
그린테일,친환경 유통,,,
글로발리즘,세계 통합주의,,,
글로벌,지구촌,,,
글로벌 네트워크,국제 협력망,,,
글로벌 리더,세계적 지도자,,,
글로벌 리더쉽,세계적 지도력,,,
글로벌 리더십,세계적 지도력,,,
글로벌 몰,세계적 쇼핑몰,,,
글로벌 브랜드,세계적 상표,,,
글로벌 스탠다드,국제 표준,,,
글로벌 스탠더드,국제 표준,,,
글로벌 체인,세계 가맹점,,,
글로벌 트렌드,세계적 흐름,,,
글로벌 파트너쉽,국제 동반관계,,,
글로벌 파트너십,국제 동반관계,,,
글로벌 펀드,국외증권 포함기금,,,
글로벌 핀테크,국제금융기술,,,
글로벌 허브,국제 중심,,,
글로벌리즘,세계 통합주의,,,
글로벌셀러,무역인,,,
긱 이코노미,비정규직 확산 경제,,,
나노 팹,나노기술 핵심연구시설,,,
내셔널 트러스트,국민 신탁,,,
넛지,주의환기,,,
네가티브,부정적인,,,
네가티브 존,사후 규제 구역,,,
네거티브,부정적인,,,
네거티브 규제,최소 규제,,,
네거티브 존,사후 규제 구역,,,
네트워킹,연결망,,,
노 개런티,무보수,,,
노 딜,합의 없는,,,
노 리턴,무수익,,,
노 마진,원가 판매,,,
노 브랜드,무상표,,,
노 세일,비매품,,,
노 쇼,예약 부도,,,
노르딕,북 유럽형,,,
노마드,유목민,,,
노믹스,경제 정책,,,
노블레스 오블리제,지도층 의무,,,
노블레스 오블리주,지도층 의무,,,
노이즈 마케팅,구설 홍보,,,
뉴 노말,새 기준,,,
뉴 노멀,새 기준,,,
뉴 미디어,새로운 매체,,,
뉴 테크,새로운 기술,,,
뉴 트랜드,신경향,,,
뉴트럴,중립의,,,
니즈,수요,,,
다운 계약,(금액) 축소 계약,,,
다운 계약서,(금액) 축소 계약서,,,
다운 사이징,감축,,,
다운 사이클,하강국면,,,
다운 스트림,아래 흐름,,,
다운 턴,하락곡점,,,
다운타운,중심가,,,
다이나믹,역동적,,,
다이나믹 메모리,동적 기억 장치,,,
다이내믹,역동적,,,
다크 넛지,함정 상술,,,
다크 웹,지하 웹,,,
다크 패턴,눈속임 설계,,,
달러라이제이션,달러화 현상,,,
대북 이슈,대북 현안,,,
데드 크로스,약세 전환 지표,,,
데드라인,마감,,,
데스크,창구,,,
데이터 로밍,국외 인터넷 연결,,,
데이터 바우처,자료 이용권,,,
데이트 레이딩,단타매매,,,
듀레이션,평균 자금 회수 기간,,,
드라이 리스,단순임차,,,
드라이버 스루,승차,,,
드라이버 쓰루,승차,,,
드라이브 정책,주도 정책,,,
디 브레인,디지털 예산 회계 시스템,,,
디데이,예정일,,,
디도스,분산 서비스 거부 공격,,,
디마케팅,판매 축소,,,
디베이트,토론,,,
디벨로퍼,개발업자,,,
디브리핑,결과 보고,,,
디스카운트,에누리,,,
디스커버리,재판 전 서로 증거 공개,,,
디지털 노마드 족,디지털 유목민,,,
디지털 디바이드,정보 격차,,,
디지털 디톡스,디지털 거리 두기,,,
디지털 뱅크,온라인 은행,,,
디지털 뱅킹,온라인 은행,,,
디지털 사이니지,전자 광고판,,,
디지털 시그널,수치형 신호,,,
디지털 시그니처,전자 서명,,,
디펜스,방어,,,
디폴트,채무 불이행,,,
디폴트 옵션,자동투자제도,,,
디플래이션,물가 하락세,,,
디플레,물가 하락세,,,
디플레이션,물가 하락세,,,
딥 러닝,심층 기계 학습,,,
딥 체인지,근본적 변화,,,
딥 컨트롤,완벽제어,,,
딥 페이크,(인공지능 기반) 첨단 조작기술,,,
딥테크,기저기술,,,
땅테크,땅 투자,,,
라스트 리조트,최후의 보루,,,
라스트 마일,최종 구간,,,
라운드테이블,원탁회의,,,
라이프 플래너,생활 설계사,,,
랜덤 박스,무작위상품,,,
랜덤 채팅,무작위채팅,,,
랜섬 웨어,금품요구 악성프로그램,,,
랠리,주가 강세 전환,,,
런칭,사업 개시,,,
레드 오션,포화 시장,,,
레드카드,퇴장카드,,,
레버리지,지렛대 효과,,,
레버리지 효과,지렛대 효과,,,
레버릿지,지렛대 효과,,,
레버릿지 효과,지렛대 효과,,,
레벨,수준,,,
레벨 업,수준올리기,,,
레퍼런스,참고 자료,,,
레퍼리,심판,,,
레포,환매조건부채권,,,
레프트 윙,왼쪽 공격수,,,
레플리카,복제,,,
렉처,강연,,,
렌더링,3차원 구현,,,
렌탈 하우스,빌림집,,,
렌트 푸어,세입 빈곤층,,,
렌트하우스,빌림집,,,
렐리,주가 강세 전환,,,
렐리포인트 시스템,직접 득점제,,,
로 데이터,원자료,,,
로 테크,단순 기술,,,
로그 기록,접속 기록,,,
로그 시트,운영 기록지,,,
로그 파일,사용기록,,,
로그아웃,접속 해지,,,
로그온,접속,,,
로그인,접속,,,
로드 맵,이행안,,,
로드샵,가두 직영점,,,
로밍,휴대전화 해외 연결,,,
로밍 폰,국외용 휴대전화,,,
로보 어드바이저,로봇 자산관리사,,,
로보틱 프로세스,업무 자동화,,,
로보틱스,로봇공학,,,
로봇 어드바이저,로봇 자산관리사,,,
로비스트,막후교섭자,,,
로스 컷,손절매,,,
로얄 박스,귀빈석,,,
로우 테크,단순 기술,,,
로칼,지역,,,
로컬,지역,,,
로컬 크리에이터,지역 가치 창출가,,,
로컬 페어 트레이드,지역형 공정 무역,,,
로펌,법률 회사,,,
론칭,사업 개시,,,
롤 오버,만기 연장,,,
롱 리스트,후보 명단,,,
롱 폼,긴 영상,,,
르포,현지 보고,,,
리더쉽,지도력,,,
리더십,지도력,,,
리더십스쿨,지도력 강좌,,,
리디노미네이션,화폐 단위 변경,,,
리딩 기업,선도 기업,,,
리딩 뱅크,선도 은행,,,
리딩 컴퍼니,선도 기업,,,
리딩브랜드,으뜸 상표,,,
리미티드,한정,,,
리밸런싱,주식,,,
리볼빙,회전 결제,,,
리볼빙 시스템,회전 결제 시스템,,,
리빌드,재구성,,,
리셀러,재판매인,,,
리쇼어링,국내복귀,,,
리스,빌림,,,
리스사,임대 회사,,,
리스케줄링,채무 상환 조정,,,
리스케쥴링,채무 상환 조정,,,
리스크,위험,,,
리얼 타임,실시간,,,
리얼리즘,사실주의,,,
리얼리티,사실성,,,
리츠,부동산투자신탁,,,
리콜,결함 보상,,,
리쿠르팅,채용,,,
리크루팅,채용,,,
리태일,소매,,,
리테일,소매,,,
리테일 스토어,소매점,,,
리테일 테크,첨단 소매 유통 기술,,,
리테일러,소매업자,,,
리포터,보고자,,,
리포트,보도,,,
리포팅,보도,,,
리포팅 솔루션,보고서 작성 해결,,,
리플렛,광고지,,,
리플릿,광고지,,,
링크텍스트,연결 문서,,,
마그네틱 카드,자기 카드,,,
마스터 플랜,종합 계획,,,
마이 데이터,본인 정보,,,
마이너스 시너지,하락,,,
마이스,전시복합산업,,,
마이크로 미디어,개인 매체,,,
마일리지,이용 실적 점수,,,
마일리지 서비스,이용 실적 서비스,,,
마일스톤,이정표,,,
마진,이윤,,,
마진 콜,추가 증거금 납부요구,,,
마케터,판매 전문가,,,
마케팅 리서치,시장 조사,,,
마켓,시장,,,
마켓 셰어,시장 점유,,,
마켓 테스트,시범 판매,,,
마켓 트랜드,시장흐름,,,
마켓 트렌드,시장흐름,,,
마켓 플레이스,시장,,,
매니지드 서비스,위탁 관리 서비스,,,
매리트,가격 경쟁력,,,
매머드,큰,,,
매스 미디어,대중 매체,,,
매스 프로덕션,대량 생산,,,
매스컴,대중 전달,,,
매스티지,대중명품,,,
매칭 그랜트,동반 기부,,,
매칭 비율,분담 비율,,,
매칭 시스템,협력 체계,,,
매칭 펀드,대응 자금,,,
매커니즘,구조,,,
매크로,거시적,,,
매크로경제학,거시 경제학,,,
맥시멀리스트,최대주의자,,,
맥시멀리즘,최대주의,,,
머신 러닝,기계 학습,,,
머천다이징,상품화,,,
멀티 샵,두루가게,,,
멀티 스팟,다면,,,
멀티 스폿,다면,,,
멀티 유즈,다용도,,,
멀티 커리어리즘,겸업 현상,,,
멀티 페르소나,다면적 자아,,,
멀티 포지션,다중 역할,,,
멀티 플랫폼,다중 운영체제,,,
멀티미디어,다중 매체,,,
멀티태스킹,다중 작업,,,
멀티플랙스,복합 상영관,,,
메가 FTA,다자간 자유 무역 협정,,,
메가 딜,대형 계약,,,
메가 리전,초거대 도시 연결권,,,
메가 프로젝트,초대형 사업,,,
메가뱅크,거대 은행,,,
메가시티,특화도시,,,
메가톤급,핵폭탄급,,,
메가트렌드,대세,,,
메디 푸어,의료 빈곤층,,,
메디시티,의료도시,,,
메디컬 푸어,의료 빈곤층,,,
메리트,가격 경쟁력,,,
메머드,큰,,,
메세나,문예후원,,,
메스티지,대중명품,,,
메신저 피싱,문자 금융 사기,,,
메이커스,창조 혁신,,,
메인비즈,경영 혁신형 중소기업,,,
메카니즘,구조,,,
메타 예약,가격비교 예약,,,
메타데이터,설명 데이터,,,
메타버스,확장 가상 세계,,,
모기지 론,미국형 주택담보대출,,,
모듈러 주택,조립식 주택,,,
모디피케이션,수정,,,
모라토리엄,지급 유예,,,
모랄 해저드,도덕적 해이,,,
모럴,도덕,,,
모럴 해저드,도덕적 해이,,,
모멘텀,탄력,,,
모멘트,계기,,,
모바일 뱅킹,이동통신 은행,,,
모바일 아이에스피,모바일 안전 결제,,,
모바일 오피스,이동 사무실,,,
모바일 커머스,이동통신 거래,,,
모바일ISP,모바일 안전 결제,,,
모피아,재무 관료 이익집단,,,
미디어,매체,,,
미디어 데이,기자간담회,,,
미디어 리터러시,매체 이해력,,,
미디어 믹스,여러 매체 활용 전략,,,
미디어 스크램블,매체 혼합,,,
미디어 커머스,매체 상거래,,,
미디어 투어,매체 활용 관광,,,
미디어아트,매체예술,,,
미스터리 쇼퍼,비밀 평가원,,,
미스터리 쇼핑,암행 장보기,,,
미코노미,나를 위한 쇼핑,,,
믹스트 존,공동 취재 구역,,,
밀레니얼,새천년,,,
밀레니엄,천년,,,
밀키트,바로 요리 세트,,,
바디 카피,광고문안,,,
바로미터,잣대,,,
바우처,이용권,,,
바운더리,경계,,,
바이 소셜,상생 소비,,,
바이럴,입소문,,,
바이백,(주식) 되사기,,,
바이어,구매자,,,
바이오 마커,생체표지,,,
바이오 매디칼,생명 의약,,,
바이오 산업,생명 산업,,,
바이오 시밀러,동등 생물 의약품,,,
바이오 클러스터,생명공학 협력단지,,,
바이오 헬스,생명 건강,,,
바이패스,우회,,,
바코드 리더,바코드 판독기,,,
바텀 업,상향식,,,
박스권,머무름 장세,,,
박싱 데이,12월 26일,,,
방카쉬랑스,은행연계보험,,,
방카슈랑스,은행연계보험,,,
배너,막대 광고,,,
배리어 프리,장벽 없는,,,
백 데이터,근거 자료,,,
백 도어,보안구멍,,,
백 브리핑,덧보고,,,
밴더,판매 회사,,,
밴사,신용카드 결제망 사업자,,,
밸류 체인,가치 사슬,,,
밸류에이션,평가 가치,,,
뱅크,은행,,,
버블 세븐,집값 급등지역,,,
버즈 마케팅,입소문 마케팅,,,
번 아웃,탈진,,,
베드 타운,침상 도시,,,
베이퍼웨어,신기루 상품,,,
베팅,투기성 투자,,,
베팅 액,투자액,,,
벤더,판매 회사,,,
벤처 캐피탈,벤처 투자사,,,
벤처 캐피털,벤처 투자사,,,
벤쳐 캐피탈,벤처 투자사,,,
벤쳐 캐피털,벤처 투자사,,,
벤치마크,비교 검토,,,
벤치마킹,비교 검토,,,
보디 카피,광고문안,,,
보텀 업,상향식,,,
보틀넥,병목 현상,,,
부킹,예약,,,
불 마켓,강세장,,,
붐업,활성화,,,
브랙시트,영국 유럽연합 탈퇴,,,
브랜드 아이덴티티,상표 정체성,,,
브랜드 파워,상표경쟁력,,,
브렉시트,영국 유럽연합 탈퇴,,,
브로커,중개인,,,
브리핑,보고,,,
브리핑 룸,기자 회견실,,,
블라인드,정보 가림,,,
블라인드 펀드,투자처 미특정 기금,,,
블랙 리스트,감시 대상,,,
블랙 마켓,암시장,,,
블랙 먼데이,검은 월요일,,,
블랙 컨슈머,악덕소비자,,,
블랜디드 러닝,온오프 연계교육,,,
블렌디드 러닝,온오프 연계교육,,,
블록 딜,대량 매매,,,
블루 벨트,청정 수역,,,
블루 오션,대안 시장,,,
블루 이코노미,청색경제,,,
블루 칼라,생산직 노동자,,,
블루칩,우량주,,,
